,tweetId,hashtag
0,1517567366745530371,emas
1,1517566206831644674,redtaylorsversion
2,1517562698644533248,taylorswift
3,1517560844334284801,heartstopper
4,1517560521829937153,me
5,1517553373880455169,taylorswift
6,1517553332642279425,rsd2022
7,1517482088596914177,taylorswift
8,1517549962372001792,heartstopper
9,1517548789506220036,taylorswift
10,1517548789506220036,yeonjun
11,1517548789506220036,연준
12,1517546527128166400,arawna10to
13,1517546527128166400,hbdpresidentleni
14,1517546527128166400,ipanalona10parasalahat
15,1517545485271109633,airdrops
16,1517545485271109633,nft
17,1517545485271109633,p2e
18,1517545485271109633,partnership
19,1517543958913585152,booktwt
20,1517543733318799360,taylorswift
21,1517542402105487361,imfeeling22
22,1517468727201128448,recordstoreday2022
23,1517468668376014850,howtobeawomanonline
24,1517455029795536903,kimjunghyun
25,1517455029795536903,taylorswift
26,1517451580877905920,taylorswift
27,1517450931243085824,taylorswift
28,1517450931243085824,swifties
29,1517450207927099392,taylorswift
30,1517450207927099392,swifties
31,1517442216372826112,taylorswift
32,1517442216372826112,friends
33,1517442216372826112,chandlerbing
34,1517442216372826112,monicageller
35,1517442216372826112,music
36,1517442216372826112,tvtime
37,1517442216372826112,joey
38,1517442216372826112,swiftie
39,1517533780356911106,jakehoon
40,1517431731321667589,cnnplus
41,1517528094869016576,choicecreations
42,1517528094869016576,김병관
43,1517525078971457536,booktwt
44,1517525078971457536,anitwt
45,1517418314565304325,jerusalem
46,1517412921004941313,popmusic
47,1517412921004941313,emergingtalent
48,1517412921004941313,musicproducer
49,1517412921004941313,alternativepop
50,1517524397111877634,mess_txt
51,1517524397111877634,thursdays_child
52,1517523919800250368,taylorswift
53,1517523919800250368,taylorsversion
54,1517523919800250368,หนังสือภาษาอังกฤษ
55,1517523919800250368,ตามหาหนังสือ
56,1517523919800250368,รับหิ้วหนังสือ
57,1517523609278894082,rsd22
58,1517523609278894082,rsd
59,1517523609278894082,thelakes
60,1517521170345738240,amwriting
61,1517521170345738240,writingcommunity
62,1517521170345738240,shakeitoff
63,1517402275181776896,booktwt
64,1517401414485610498,taylorswift
65,1517401414485610498,rsd
66,1517401414485610498,rsd2022
67,1517401414485610498,recordstoreday
68,1517401414485610498,rsd22
69,1517401414485610498,thelakes
70,1517401219182239744,taylorswift
71,1517398201086918656,arianagrande
72,1517398201086918656,taylorswift
73,1517398201086918656,swifties
74,1517398201086918656,arianators
75,1517518234353815553,swifties
76,1517518234353815553,taylorswift
77,1517516596167729153,rsdambassadortaylor
78,1517516596167729153,rsdtaylorswift
79,1517516596167729153,rsd22
80,1517516596167729153,taylor
81,1517516596167729153,taylorswift
82,1517382623609376768,booktwt
83,1517511539867234304,premiotudoinformation
84,1517377578251976704,lenikikoalltheway
85,1517377578251976704,letlenikikolead
86,1517511287483387904,rsd2022
87,1517509926645604353,totp
88,1517508969572540416,rsd2022
89,1517508969572540416,rsdambassadortaylor
90,1517508969572540416,takemetotherecordstore
91,1517369069179224070,tayoftheday
92,1517367593304158210,taylorswift
93,1517367593304158210,beomgyu
94,1517367593304158210,범규
95,1517362498378235904,newprofilepic
96,1517362498378235904,taylorswift
97,1517362330119647233,blackpink
98,1517362330119647233,taylorswift
99,1517504611321774081,booktwt
100,1517359117991522304,booktwt
101,1517358661059813376,booktwt
102,1517358492738535424,tzuyu_melody_project
103,1517358492738535424,子瑜
104,1517358492738535424,쯔위
105,1517358492738535424,tzuyu
106,1517358492738535424,ツウィ
107,1517358492738535424,จื่อวี
108,1517356047735816192,mnl48
109,1517356047735816192,babyblue
110,1517356047735816192,babyblue_headup
111,1517356047735816192,mnl48_nowayman
112,1517499948698419200,recordstoreday2022
113,1517499948698419200,thelakes
114,1517499948698419200,rsd2022
115,1517499346480242689,eastunity
116,1517352305506471936,taylorswift
117,1517349983715938304,nft
118,1517349983715938304,nftart
119,1517349983715938304,nftartists
120,1517349983715938304,sandiego
121,1517349983715938304,celebrities
122,1517349983715938304,caricatures
123,1517349983715938304,portraits
124,1517349983715938304,taylorswift
125,1517496088017653762,taylorswift
126,1517496088017653762,joealwyn
127,1517348567257698310,lasvillamizar
128,1517482088596914177,taylorswift
129,1517334424303644672,booktwt
130,1517333664862019585,aimstwtselfieday
131,1517468727201128448,recordstoreday2022
132,1517468668376014850,howtobeawomanonline
133,1517326607110877185,waycosmos
134,1517325899389194242,swifties
135,1517455029795536903,kimjunghyun
136,1517455029795536903,taylorswift
137,1517451580877905920,taylorswift
138,1517450931243085824,taylorswift
139,1517450931243085824,swifties
140,1517316630484717568,taylorswift
141,1517316630484717568,juliaroberts
142,1517450207927099392,taylorswift
143,1517450207927099392,swifties
144,1517442216372826112,taylorswift
145,1517442216372826112,friends
146,1517442216372826112,chandlerbing
147,1517442216372826112,monicageller
148,1517442216372826112,music
149,1517442216372826112,tvtime
150,1517442216372826112,joey
151,1517442216372826112,swiftie
152,1517311491938168832,taylorswift
153,1517310947416842241,taylorswift
154,1517310650816552960,taylorswift
155,1517431731321667589,cnnplus
156,1517310039681286144,recordstoreday2022
157,1517310039681286144,rsdambassadortaylor
158,1517310039681286144,rsd22
159,1517309092028727300,pasiondegavilanes2
160,1517307305083080705,aimstwtselfieday
161,1517418314565304325,jerusalem
162,1517412921004941313,popmusic
163,1517412921004941313,emergingtalent
164,1517412921004941313,musicproducer
165,1517412921004941313,alternativepop
166,1517305820891041792,wanda
167,1517305820891041792,wandamaximoff
168,1517305820891041792,scarletwitch
169,1517305820891041792,feiticeiraescarlate
170,1517305820891041792,multiverseofmadness
171,1517305820891041792,multiversodaloucura
172,1517305820891041792,wandavision
173,1517305820891041792,elizabetholsen
174,1517305820891041792,taylorswift
175,1517303026544828416,dwoht
176,1517303026544828416,reputationtaylorsversion
177,1517303026544828416,swiftie
178,1517295562097250304,romtalk
179,1517294733470539776,romtalk
180,1517402275181776896,booktwt
181,1517401414485610498,taylorswift
182,1517401414485610498,rsd
183,1517401414485610498,rsd2022
184,1517401414485610498,recordstoreday
185,1517401414485610498,rsd22
186,1517401414485610498,thelakes
187,1517401219182239744,taylorswift
188,1517398201086918656,arianagrande
189,1517398201086918656,taylorswift
190,1517398201086918656,swifties
191,1517398201086918656,arianators
192,1517283537673613313,taylorswift
193,1517283537673613313,swiftiedaddy
194,1517277019813425153,aimstwtselfieday
195,1517382623609376768,booktwt
196,1517377578251976704,lenikikoalltheway
197,1517377578251976704,letlenikikolead
198,1517275925985075201,aimstwtselfieday
199,1517275925985075201,aimstwt
200,1517272798166724609,harrystyles
201,1517272798166724609,taylorswift
202,1517272428669542400,carrare
203,1517272428669542400,quantomaisvidamelhor
204,1517369069179224070,tayoftheday
205,1517367593304158210,taylorswift
206,1517367593304158210,beomgyu
207,1517367593304158210,범규
208,1517362498378235904,newprofilepic
209,1517362498378235904,taylorswift
210,1517362330119647233,blackpink
211,1517362330119647233,taylorswift
212,1517269449597890560,eeuu
213,1517267319877218310,heartstopper
214,1517267319877218310,youngroyals
215,1517359117991522304,booktwt
216,1517358661059813376,booktwt
217,1517358492738535424,tzuyu_melody_project
218,1517358492738535424,子瑜
219,1517358492738535424,쯔위
220,1517358492738535424,tzuyu
221,1517358492738535424,ツウィ
222,1517358492738535424,จื่อวี
223,1517356047735816192,mnl48
224,1517356047735816192,babyblue
225,1517356047735816192,babyblue_headup
226,1517356047735816192,mnl48_nowayman
227,1517352305506471936,taylorswift
228,1517263346982129665,indynow
229,1517263346982129665,allanthedogmovie
230,1517263346982129665,taylorswift
231,1517261067310837761,villaneve
232,1517260044475281412,swiftogeddon
233,1517259113918574596,booktwt
234,1517349983715938304,nft
235,1517349983715938304,nftart
236,1517349983715938304,nftartists
237,1517349983715938304,sandiego
238,1517349983715938304,celebrities
239,1517349983715938304,caricatures
240,1517349983715938304,portraits
241,1517349983715938304,taylorswift
242,1517348567257698310,lasvillamizar
243,1517257642598559744,brits
244,1517256984809984000,ibetyouthinkaboutme
245,1517248463276175360,roguementor
246,1517248463276175360,writingcommunity
247,1517248463276175360,amwriting
248,1517334424303644672,booktwt
249,1517333664862019585,aimstwtselfieday
250,1517246434831179777,grimacecoin
251,1517244271220469760,taylorswift
252,1517244271220469760,rejectedsuperheroes
253,1517244082430615554,taylorswift
254,1517244082430615554,rejectedsuperheroes
255,1517326607110877185,waycosmos
256,1517325899389194242,swifties
257,1517239253864001544,rsd22
258,1517238685388914688,failyv
259,1517235342545461249,booktwt
260,1517234494381641728,swifties
261,1517234494381641728,recordstoreday2022
262,1517234129854615552,allowaccesstotigray
263,1517234129854615552,supporthr6600
264,1517316630484717568,taylorswift
265,1517316630484717568,juliaroberts
266,1517311491938168832,taylorswift
267,1517310947416842241,taylorswift
268,1517310650816552960,taylorswift
269,1517310039681286144,recordstoreday2022
270,1517310039681286144,rsdambassadortaylor
271,1517310039681286144,rsd22
272,1517309092028727300,pasiondegavilanes2
273,1517307305083080705,aimstwtselfieday
274,1517305820891041792,wanda
275,1517305820891041792,wandamaximoff
276,1517305820891041792,scarletwitch
277,1517305820891041792,feiticeiraescarlate
278,1517305820891041792,multiverseofmadness
279,1517305820891041792,multiversodaloucura
280,1517305820891041792,wandavision
281,1517305820891041792,elizabetholsen
282,1517305820891041792,taylorswift
283,1517303026544828416,dwoht
284,1517303026544828416,reputationtaylorsversion
285,1517303026544828416,swiftie
286,1517295562097250304,romtalk
287,1517294733470539776,romtalk
288,1517283537673613313,taylorswift
289,1517283537673613313,swiftiedaddy
290,1517277019813425153,aimstwtselfieday
291,1517275925985075201,aimstwtselfieday
292,1517275925985075201,aimstwt
293,1517272798166724609,harrystyles
294,1517272798166724609,taylorswift
295,1517272428669542400,carrare
296,1517272428669542400,quantomaisvidamelhor
297,1517269449597890560,eeuu
298,1517267319877218310,heartstopper
299,1517267319877218310,youngroyals
300,1517263346982129665,indynow
301,1517263346982129665,allanthedogmovie
302,1517263346982129665,taylorswift
303,1517261067310837761,villaneve
304,1517260044475281412,swiftogeddon
305,1517259113918574596,booktwt
306,1517257642598559744,brits
307,1517256984809984000,ibetyouthinkaboutme
308,1517248463276175360,roguementor
309,1517248463276175360,writingcommunity
310,1517248463276175360,amwriting
