,user_id,username,name
0,1028020939697651715,greasestalns,#SWIFTIE
1,1271777358551318531,ladygaga_chart,lady gaga charts
2,2782189422,tsworid,Taylor Swift World
3,1397790401528877061,zenith_malhotra,Zenith loves Deepanshi ğŸ§£
4,1381221105462034432,chartdata_ts,Taylor Swift Data
5,1287083440752517121,steve03686723,Steve
6,1335660521207566338,verstappenim,Â°
7,315158621,wonnnwoo,ğ–§·
8,1164366218544988160,aidan7501,aidan
9,1465533777371824134,chrisbejt,Jace
10,1411343263315996672,phoemars,nat
11,1461153323470499846,sabrinocao,samanta ğŸŒ¸
12,884119978663968768,77eph,WeezyğŸ¥·ğŸ¾
13,1056311749039800320,elayegitt,ela
14,1508255696348925952,ammartioa,Ammar
15,744260935527735296,chartdata,chart data
16,1502746450471575557,ramenmedla,ramen media
17,1340507784744493056,mundoswiftt,Mundo Swift ğŸŒ
18,2864344606,riseatalantelau,sÄ±lÃ£mingo
19,959485676357120000,isitromantic,dario
20,1475907220256735239,newsposty,Post Malone News
21,785848003361996801,dailytsbridges,daily taylor swift bridges
22,834478520990568449,tobymoreno17,Toby Moreno
23,1268880206866997249,4pawats,lili
24,1511532326089596936,ttaybrina,maeve
25,1323264312685826049,tisthedamnphd,sonya ğŸ§£
26,1410047691388825605,whiteyy18lover,whiteyy18loverğŸ’™
27,1507073142786826245,louvresummer,london
28,1097083637688819712,cardamec,april | yr s2 NOW
29,2949907479,asylumccaii,h ğŸ§£â™¥ï¸ğŸ 
30,1470093008045371393,ghostlyscene__,ã€°
31,1494620054209581060,longpondstudio,Ùfolklore â¥
32,1513316111697293316,trechostaylorsv,trechos taylor's version
33,1449154597977722882,fplchecker,fplcheck
34,1300796837037780992,selsrep,fran
35,2782786320,updateswiftbr,Update Swift Brasil ğŸ§£
36,1467598115104604166,cru2lsummer,ipek | 1989 era
37,1328462347699105792,danxiel13,Daniel
38,1290700019603918854,calliebog_lagi,syd
39,1512397791145963532,thalyonfilm,thaly
40,1460764954538164232,manitimhyunjin,red
41,1163147552277110784,musicnewsfactpl,MNFPL ğŸ’™ğŸ’›
42,1454677671141527555,eveiodrama,hale
43,1485132782342852609,tayrianayuhh,tayrianayuh â™¡
44,1271758732947599360,nikolinaswift,nikolinaËš à¼˜â™¡ â‹†ï½¡Ëš
45,1513627110195314701,sprlngsters,james / nick ğŸ‚ NOTNOKAYAT ALL
46,1111931239290724352,taylorshreya13,Shreya â¤ï¸
47,1277288422281932800,theswiftsociety,The Swift Society
48,1289595755011899393,reputatv,34 DAYS â€ || AS IT WAS!!
49,206794861,polmccarne,pabloğŸ¥¸
50,1476697332985090050,normaispeople,andy
51,1504113110059294726,kitsconnor,eris ğŸ‚ HS SPOILERS
52,3307211053,queenofpunkx,zaddy âœ¨
53,1102178846,y0hmbl,8
54,1452653119020621829,nlckneison,ella ğŸ‚
55,1389232034451689475,wuvingaledlast,cherryğŸ‚watched hs!
56,1159268174786752514,ranboo4bts,Des ?!
57,1306302761970159622,alltooevelyn,evelyn âš¢ï¸
58,4226343603,m_jeffnaldo,ğˆğ§ğ­ğšğ«ğ®ğ¦ğ¢ğ¤ğ°ğšâ˜…â·ğŸ‡·ğŸ‡¼
59,1638712440,guestroomlouis,Guestroom Louisville
60,1485759592386629632,aclausswiftie13,Amanda (Taylor's Version)ğŸ«¶ğŸª©
61,1484404377313972225,cheekynikk,nik ğŸ‚ HEARTSTOPPER SPOILERS
62,168832944,tedemtp,Ted Flanagan
63,1183816599595298816,elincomprendid,Incomprendido ğŸ‡¦ğŸ‡· â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸
64,973880930753429504,xmastreefarm13,kelly ğŸ«¶ğŸ»ğŸª© (Taylor's Version)
65,1399468152178757634,jakeutation,Sir JakeY THEE SnakeYğŸ
66,1361119583160172544,mitsklsus,Pig on deck
67,4819763817,swiftcamzz,Luuhâ…
68,1474855555302924309,g4ylorism,ryley âš¢
69,1262423113675018240,reputushion,Tushar
70,1434676936052195335,pvaddtheway,Nckii ğŸ¦„ğŸ¦„
71,908645123050766336,itstimir,TimğŸ
72,1284777094354997248,loverwillow13,Benedickt ğŸ’—ğŸŒ¸
73,1313198336074280960,rubioxflavio,josuÃ© ğŸŒ
74,1265544781142294528,gnffilm,ava alivebur
75,2945982713,oliviarodrigita,Olivia Rodrigo ITALIAğŸ‡®ğŸ‡¹
76,1502554414200258560,tyunsdayblues,âœ˜miaâœ˜//busy
77,1398496206192472065,delicatehours,ğ’ğ¤ğğ©ğ­ğšğğ«ğ¢ğ³ğ³ğ²â¶ğ“…“
78,33439928,brittdales,Brittany
79,1517082904022638592,sambergdaily,daily andy
80,1222998071942045697,thelasstime,lu
81,1398382523588268035,velvetintegurl,Ù°
82,1025772831337078786,hiccvevo,Nannaria swiftae
83,1488872898072920071,loverwhen,hearts
84,1436000344249540614,ai_curio_bot,ai_curio_bot (ADMISSIONS OPEN)(GUIDED DIFFUSION)
85,64267035,charlesdecant,Charles Decant
86,1288185336263254016,loverneison,ez ğŸ‚
87,1452464801712574466,taylesbianswift,reginaâ€™s spam
88,1310691300489007107,gotthemapfromme,Mari (Taylorâ€™s Version)
89,1433715254509416452,livthrowbacks,Olivia Throwbacks
90,1337050662585196545,aiexscardigan,alex à¼‰â‹† â‚Š
91,1469020590623592448,formulahya,hya âœ¨
92,1369640371421085704,tayduanation,ğ—§ğ—”ğ—¬ğ——ğ—¨ğ—” ğ—¡ğ—”ğ—§ğ—œğ—¢ğ—¡ ğŸ§£ğŸ¦‹
93,1442767534604832770,folkcclean,drezinhoğŸ
94,1328261957443596289,fairchildaisy,this is gin ğŸ‚ğŸ
95,1265699855223214080,saintdoz,â™¡âƒ›
96,407143099,paodequeijoneto,menancya â“¢
97,1515319567891169285,fapwhorian,Spencer Now ğŸ§£
98,1166846537873465346,ceci20gs2,Cecilia âœ¨â¤ï¸ğŸ§£
99,3949068855,cyphariana,ï¹Œ
100,1226659925318914049,reputari,lincey is seeing 5sos TOMORROW
101,1465469808489771011,taylorsricoht,Ivy
102,1270148939321352200,lucaswhvre,m
103,1465362164982575111,betterkissrih,BETTER KISS RIH
104,1404490884817854464,mo73736272,.
105,1495550922553888768,get_into_itpt2,fatty poosay
106,1138458175663988738,popbase,Pop Base
107,946585283922939905,grace_roso,grace
108,1457171827080368133,txtaypics,daily txtay âœ˜
109,1493269687278485507,adeleeasy4,Adeleasy3
110,1417011217890217985,swiftstiktok,SWIFTs TikTok ğŸ§£
111,1376699073235914752,ctrlrockweii,edu - dance fever
112,564808113,blesstherain13,Nicole ğŸŒ¼ğŸ«¶ğŸ¼
113,1359496667481968643,taylorisloved13,taylorisloved13
114,591936319,gayreche,cata
115,1371247686402387970,stylesftaylor,beryl
116,1265243952321564676,itaylorchapada,ryan â¤ï¸â€ğŸ”¥
117,1481083477525409792,gaesforgaeul,alv
118,751040227322499072,soitfuckingoes,verğŸª©nica
119,1475391813783412736,wotahproblems,E ğŸ§£ğŸª©
120,1139970839535689728,lapuercaylor,La Tia Puercaylor (Taylorâ€™s version)
121,163384337,michaelcurzi,ğ–’ğ–ğ–ˆğ–ğ–†ğ–Šğ–‘ ğ–ˆğ–šğ–—ğ–Ÿğ–
122,961436978955907072,swiftiestyless,stephanieğŸ¡â™¥ï¸
123,1514982255558492165,lilacphrodite,lilac!
124,1051832043917561856,nuriyadi86,Nuriyadi
125,880188200509222912,julinhafuracaoo,Julia Alvarenga ğŸº
126,307081191,ionafyfe,Iona Fyfe
127,1363111641416523776,saturnfem,moon squire ğŸŒ™
128,19063323,nme,NME
129,1438232704995188743,jomarchpilled,taylor swiftâ€™s gf
130,1512871634478194697,itscezary,cezary (taylorâ€™s version)
131,1163175589228023809,ahlaksahibi,zeynep?
132,1480620914811228163,javiha92,Javi
133,1388814859219968003,itsnotasli,aslÄ±ğŸ§£
134,1321938420042735617,ervemore,polo
135,1504061508170690560,justsawtaylor,i just saw taylor swift
136,1262769562048761857,folk89red,Seven
137,32518238,taylorswiftbr,Taylor Swift Brasil ğŸ§£
138,1410919267629887491,folklorianwolf,dennis | limit era
139,1463482921575190537,swiftieshq13,swifties hqğŸ§£
140,1464994233174142985,aturegeldiyev,Ansar yo momma
141,1380519506494152709,oksanasbullet,oksana's bullet ğŸª¦
142,1021842226962419715,turbococotte,simple bimbo profitant de la sociÃ©tÃ© du pesto
143,1499022390998835207,augustwiine,maya ğŸ‚ !!
144,1547310734,itsnothesameas,â˜¹ï¸
145,1211064295355637760,sapphicardigan,hailey
146,1367223381012062212,ramireyes6,Rami (Taylorâ€™s Version)
147,1451216161249579008,clubdelibros_py,LibrerÃ­a Club de libros
148,1495410728617984001,booksxcafe,ğ€â™¡
149,461688027,worldmusicaward,World Music Awards
150,2175573898,waschbaerfan7,anna xcx ğŸš˜ğŸ’¥ğŸ  (julian stan)
151,1463596600803020801,iharuka_,MissAdeleSingingWoman
152,1212896818524127233,uvwitchbefore,Pop Crave
153,1329047758423150592,traumnoveiie,ivanelly ğŸ¹ğŸ«€
154,1081698467339272192,taylissa13,Lara ğŸ§šâ€â™€ï¸
155,1390634633373659138,hayieyswift,MVzinha â™¥ï¸
156,1283283800324280320,kauthicc,cowboy like kaushik ğŸ«¶ğŸ¼
157,1247772404899704833,livbensonsgf,audra ğŸª©ğŸŒ¿
158,1278793958,jaszade,jmz
159,1162360983479672832,stanjoealwyn,Jatin ğŸ§£
160,1264190433179037696,zeppelinswift13,ğ’•ğ’ğ’ğ’†ğ’“ğ’‚ğ’•ğ’† ğ’Šğ’• âœ¯
161,1443854069748191243,adelefever30,SARA| 66 | 326
162,1479611783233036292,sourlivieo,ğŸ·
163,927528175680344064,reisbarbara_,barbie
164,1182063884888240128,mileshuang0410,ages(Adeleâ€™s version)
165,1355470612853125122,ivysiilicit,"alice â™¡â€™s ken, liz, ale"
166,1387580250498895872,falakcalmdownn,falak ğŸŒ©
167,1262791740337065984,_nakajma,juh
168,949317867001995265,alievmore,aliRed ğŸ§£
169,1062905834248663041,dlankada,Divya(Taylor's version)
170,1469469385391755267,nickmullensgf,kayla
171,1006616363807408129,cinncmngirl,em
172,1287687755338661894,1889outcharted,delicate
173,1243654538524913664,kissevermore,sarah (biggest plant fan)
174,1462072791486939145,trackfiveguy,ryan (taylorâ€™s version)
175,1498448464312778755,gomeszin160,CG160
176,1321717223451492352,mrymymymym,itsMaryam
177,1457040255085776900,luveisintheair,dirtychai.eth
178,1244455425459789825,wildxwired,s a m
179,815617351,tomxs_v,tomi
180,1223648965150687233,keunasexy,irish ğŸ€
181,1361707655409057792,sally_albrightt,Margarita ğŸŒ¼
182,1419362311438016518,reijaeluv,Ù‹
183,1162271510830075905,illicitaffvairs,katjeğŸª©
184,283532741,mancicu,manuelğŸ§£
185,1131539276498460672,taybeautifulll,Allie ğŸ³ï¸â€ğŸŒˆ
186,473393426,wiczipedia,Nina Jankowicz ğŸ‡ºğŸ‡¦ğŸ‡ºğŸ‡¸
187,1128048841,kadirchav,KadirChe ğŸ§£ğŸ¦©
188,204728877,autumnhoaxes,SowmyağŸª©ğŸ§£
189,1247050336918843392,pranavi75868976,Fire347
190,907957920779964416,tayrush,sara ğŸ’–
191,1517464385177985025,covntinthestars,lola met madison ğŸ¤
192,1491220703747653635,notime4rewritz,alexi ğŸ’ŒğŸª©ğŸŒ¹ (he/him)
193,1313225555513278464,shalmixle,tayriana supremacy
194,1509545526768844801,streamingsour,.
195,1338519321652367361,amalaverse,Ù´Ù´Ù´
196,1361300984077504525,tsthemscindstry,adi is a ğŸª©
197,19658826,newscientist,New Scientist
198,2889047289,wildestscreamz,em
199,39171482,jessica_parks,Jessica Parks ğŸ’—ğŸ¦‹ (Taylorâ€™s Version)
200,1308537228663099396,louesargentino,lara lvs agus
201,1392243071186718720,imamirrcrballl,ğŸŒ¸ amy is a ğŸ¤¡ - jigsaw era ğŸ§© | dm to join gc ğŸŒˆ
202,882057386847911936,moyashinical,ã‚‚ã‚„ã—
203,1492150068320821248,bbynic666,nicola
204,1320855557461299201,mylifelessframe,benjamin | moon knight era ğŸŒ™
205,1095854113479421952,onlyforevertony,Tony
206,3232116091,linzlovestaylor,ğ¿ğ’¾ğ“ƒğ’¹ğ“ˆğ’¶ğ“(Taylor's Version) FOREVER & ALWAYS
207,1371115620901781507,theonewildest,prÃ­ncipe do coraÃ§Ã£o partido âœ¯
208,924088631932755968,gmaegannnnn,G
209,399707090,_princessjena,Jena â™•
210,15428397,livescience,Live Science
211,1456580523254599681,haylotheswiftie,Hayley
212,1343047336247709697,burningredthr,Potayto ğŸ§£
213,1423729316236562433,casuallycruelme,Â§uhrabğŸ¦¨
214,1231205647015907329,itsjoseph1n3,JoğŸ’ | sees tate in 23 days
215,1249551734462087169,weirdorynee,YourWorstNightmare
216,1376132357091160069,adefender0405,eÂ²laØ›) D-12ğŸ‰
217,487035580,maryannsbitch_,aryzinha
218,284920800,news18dotcom,News18.com
219,1309555965210091520,miss_daylight13,AnağŸ§£
220,1251507030654779392,hungrypolcaugh,fadh loves chanbaek
221,1271490335827427334,gulpankow,gÃ¼l ÏŸ | zoyalai lovebot.
222,1291404424250712064,westenthu,Western Enthusiast
223,2871661402,retouch_gallery,RÑ”Ñ‚ÏƒÏ…cĞ½ GÎ±â„“â„“Ñ”ÑÑƒ
224,270441856,clavqueen,ali
225,1509830962460254209,nzswifttie,olivia wyatt (taylors version)
226,3366153592,swiftiess8,Taylor Swift Fan
227,2480770812,haluuuram,hyram
228,1084248132312096768,shickpicking,Daniel ğŸ¥¶
229,960963805550268416,finelinelouis29,naomi misses manavi ğŸ¡ğŸ¡
230,172943205,hockeyswift14,Emily ğŸ­
231,1067558360776654848,shutupanakln,BETH ğŸš‡ğŸ§£
232,1455969167685951493,caliousandcruel,jigsaw/juniperâš¡ï¸
233,1195629672744333312,tayspetsch,kadriye
234,1248597156937826304,ttobesofearless,lizu's house loves zim
235,310278533,letithegoat,baby honey
236,1389414152846798849,rowaelinreads,belle | rowanâ€™s daughter ğŸŒ²
237,1432438649464004610,lwthomerry,Boyfriends ?!
238,1701066888,achjolenko,lenka (Taylorâ€™s Version)
239,923495975670366208,halosglitter,glitter âœ¿ 28 days for HSH
240,1367981155631382528,_celebeauty_,Celebs
241,902848156844662788,juliassgem,maha
242,1429126383796584451,lvylegion,Grey ğŸ§£|| PROUD OF SHAMS
243,516643099,ohhhhherewego,ivy
244,1514946669011472393,mqeves,maeve
245,1194720122793017344,meanlore,regina george
246,894175337134817281,kayhanataberk,maraz ata
247,1270407885755998208,alltoowellbabe,daiz ğŸ’Œ
248,1206154987325157376,angusgordon9,Angus Gordon
249,67001515,shanekse85,Shane Kiely
250,1144552092385849344,hwyoudoing,lara
251,1032995151898017792,jichuswift,zy ğŸ€
252,1420206935324852234,tayrianaxo,anna ğŸª©
253,1234252361784340487,jedimasteriman,iman ğŸ¦•
254,1481972014659555328,tayrichbey,ğŸ§£sam ğŸ§£ (Taylor's Version)
255,1433515490106806280,dearblackford,anavi
256,1448675890578157568,afshanishere,Afshaaiq :)
257,1324283848423841797,marcomars__,marco
258,1368516055212175362,evermoxre,anika ğŸ«¶
259,1294687051728781330,tiktokonclock1,Notion Swift (follow limit)
260,1511697077050687495,brishti119,TaylorğŸ§£ on follow limit
261,303412577,stuart11,Stuart ğŸ³ï¸â€ğŸŒˆ
262,1350554470812446722,tswiftfiles,â€¢Toniâ€¢|JFJD|SG3 IS COMING|beware rep stan|
263,1327951332892938242,tommoesma,EsmaÂ³â¶â¹ğŸŒµ
264,1341740512991178762,goldenivymoon,kayley | pippa day ğŸˆ
265,1403231306335633411,harikasinzeyn,ZeynğŸ§£|| harry's house
266,1006161363360628736,bunsenburden,jordi
267,1237232727180505089,wh0re4zaynmalik,chloe ğŸ¦‡ | CLAIMED TRACK 5
268,703321577442693121,poutrry,harry's bubble ğŸ«§ğŸ«¶ğŸ¼
269,2981781562,missinstyles,h.â˜¼
270,1208714406693089280,ribs_bylorde,nele
271,2218827018,inthafineline,gab 57
272,1456332774382907392,haiohabits,â¥ â¥ â¥
273,1491339053899616257,hoonsoufle,ê”›
274,1301181689901846530,secretsfromtay,mayağŸ§£8 DAYS
275,1511840589813276676,alisonoliverbr,Alison Oliver Brasil
276,715012400,whoiskelvo,kelvo maximoff
277,1398516121293135878,tarunsharma0009,Tarunâ¸†â¸‰ğŸ§£âœ¨is waiting for 1989 TV Album
278,2319906134,findmytom,reibe
279,1085548165640663040,chandeiur,candela â™¡
280,1056054432188616704,czescajaerice,czesca.
281,1366371027865899011,mewnbyul,moon
282,1393601495174717440,edensfumes,leen â˜½
283,1355224137690734597,swifferupdates,Taylor Swift UpdatesğŸ§£
284,900441622168702976,mercfolklore,zeynepâ¶Â³ â´â´ğŸª© RACE WEEK
285,1381303848548057093,thechartstats,Chart Stats
286,1010582920744976384,222minutes,222 Minutes
287,108925490,jubi_lance,ube
288,1324457811447828480,cristiaansgg,Ctian ğŸ¦‹
289,1232733394397749248,gainmuttualls,gain mutuals âœ¬
290,550051841,louisstaples,Louis Staples
291,943985835594141696,haggisrry,bettyÂ²â¸ GOT A LOUIS NOTICE ğŸ¡
292,1321362509907984390,raxhsed,raxhğŸ¸HEARTSTOPPERğŸ¿ğŸ’•
293,1453240661956775936,n3ilthebadboy,Kathy
294,1049576010,ultimaddy,Aditya Bharadwaj à®†à®¤à®¿à®¤à¯à®¯à®¾ à®ªà®¾à®°à®¤à¯à®µà®¾à®œà¯ à´†à´¦à´¿à´¤àµà´¯ à´­à´°à´¦àµà´µà´¾à´œàµ
295,1347803925873913856,lezbolore,dyke in mourning
296,1338669938999889921,goddamn_blaze,âœ¨kristyğŸ§šâ€â™€ï¸(taylorâ€™s version)âœ¨
297,1122875594247692293,swiftarmy1989,Mollie. With an IE ğŸ¦‹ğŸ§£(Taylorâ€™s Version)ğŸ¤
298,790668215269466112,joeyswiftietx13,JosephğŸ¦„
299,2396656964,sethaels,Ù
300,1517517315600003074,simpingtay,Taylor Swift toy
301,1108440138172919808,sehnisweet,anji ğŸŒ·â€¢ fanart ğŸŒ±
302,1608958620,officiallymadii,madiâ€™s rainbow connection ğŸŒˆ
303,1062160253217841152,intheweeeds,iggyğŸ§£ RSD taylors version truther
304,941417315106615296,treacheroustine,Ù‹Ù‹kristineâ¸†â¸‰ğŸ€
305,1268825061651185666,banditlikeswift,Rai
