id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1513745724365676549,1513745724365676549,2022-04-12 12:07:59 SE Asia Standard Time,2022-04-12,12:07:59,+0700,987978757,wlopwangling,WLOP,,Photoshop painting process - Mahina1  https://t.co/C1JuW85D2N via @YouTube,tl,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/gYXyEVmRRNY'],[],5,43,404,[],[],https://twitter.com/wlopwangling/status/1513745724365676549,False,,0,,,,,,,,[],,,,
1510132898585726979,1510132898585726979,2022-04-02 12:51:54 SE Asia Standard Time,2022-04-02,12:51:54,+0700,987978757,wlopwangling,WLOP,,Home sweet home #Mahina #CloudInsect  https://t.co/yLmUKQ9pbO,en,[],[],"['https://pbs.twimg.com/media/FPURoxUVIAA77wh.jpg', 'https://pbs.twimg.com/media/FPURox8VgAMiCoS.jpg', 'https://pbs.twimg.com/media/FPURoykVsAEhC3f.jpg']",90,1902,15016,"['mahina', 'cloudinsect']",[],https://twitter.com/wlopwangling/status/1510132898585726979,False,,1,https://pbs.twimg.com/media/FPURoxUVIAA77wh.jpg,,,,,,,[],,,,
1505991496901685248,1505991496901685248,2022-03-22 02:35:27 SE Asia Standard Time,2022-03-22,02:35:27,+0700,987978757,wlopwangling,WLOP,,"I only sell my NFTs on  https://t.co/YbFAXPMjnb  and   https://t.co/M0YaEtsVZo  All the accounts on other platforms are fake! Collectors please be careful, contact me to confirm before you buy any NFT arts under my name!  https://t.co/PoHuFuIJtA",en,[],"['https://foundation.app/@wlop', 'https://superrare.com/wlop']","['https://pbs.twimg.com/media/FOZaXO7VkAcT9b4.jpg', 'https://pbs.twimg.com/media/FOZaXPDVkAQmz8n.jpg', 'https://pbs.twimg.com/media/FOZaZ2cVcAMRLim.jpg']",28,156,1053,[],[],https://twitter.com/wlopwangling/status/1505991496901685248,False,,1,https://pbs.twimg.com/media/FOZaXO7VkAcT9b4.jpg,,,,,,,[],,,,
1502565545064861696,1502565545064861696,2022-03-12 15:41:56 SE Asia Standard Time,2022-03-12,15:41:56,+0700,987978757,wlopwangling,WLOP,,Photoshop painting process - Sunshine2  https://t.co/5NYFgFK1kU via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/JeaaoEXLp3Q'],[],5,33,420,[],[],https://twitter.com/wlopwangling/status/1502565545064861696,False,,0,,,,,,,,[],,,,
1500717963791384577,1500717963791384577,2022-03-07 13:20:19 SE Asia Standard Time,2022-03-07,13:20:19,+0700,987978757,wlopwangling,WLOP,,To the ocean #Ghostblade #PrincessYulia  https://t.co/npKhqkjPQb,en,[],[],"['https://pbs.twimg.com/media/FNOe3-ZVQAMPlYP.jpg', 'https://pbs.twimg.com/media/FNOe3-zVkAERmrf.jpg', 'https://pbs.twimg.com/media/FNOe3_LUYAAdZsR.jpg', 'https://pbs.twimg.com/media/FNOe6xFUUAMqdbl.jpg']",84,3139,20332,"['ghostblade', 'princessyulia']",[],https://twitter.com/wlopwangling/status/1500717963791384577,False,,1,https://pbs.twimg.com/media/FNOe3-ZVQAMPlYP.jpg,,,,,,,[],,,,
1493878458778537984,1493876822408249347,2022-02-16 16:22:34 SE Asia Standard Time,2022-02-16,16:22:34,+0700,987978757,wlopwangling,WLOP,,@DangaiBleachigo 😂,und,[],[],[],1,0,38,[],[],https://twitter.com/wlopwangling/status/1493878458778537984,False,,0,,,,,,,,"[{'screen_name': 'DangaiBleachigo', 'name': 'Siraj™', 'id': '1215177782139019264'}]",,,,
1493876822408249347,1493876822408249347,2022-02-16 16:16:04 SE Asia Standard Time,2022-02-16,16:16:04,+0700,987978757,wlopwangling,WLOP,,Anyone want a video game like this? 😆 #ghostblade  https://t.co/muTxWyRnyL,en,[],[],"['https://pbs.twimg.com/media/FLtQooWVUAEpOVa.jpg', 'https://pbs.twimg.com/media/FLtQoozUcAImkN3.jpg', 'https://pbs.twimg.com/media/FLtQopWVEAQXPhs.jpg', 'https://pbs.twimg.com/media/FLtQop6VIAUWy2y.jpg']",172,1119,11606,['ghostblade'],[],https://twitter.com/wlopwangling/status/1493876822408249347,False,,1,https://pbs.twimg.com/media/FLtQooWVUAEpOVa.jpg,,,,,,,[],,,,
1493876228343812096,1493876228343812096,2022-02-16 16:13:42 SE Asia Standard Time,2022-02-16,16:13:42,+0700,987978757,wlopwangling,WLOP,,Templars #ghostblade  https://t.co/UeVEJDj5N8,en,[],[],"['https://pbs.twimg.com/media/FLtQKlZVUAIWy0T.jpg', 'https://pbs.twimg.com/media/FLtQN9HVgAAYQs5.jpg', 'https://pbs.twimg.com/media/FLtQPdwUUAUJ3b6.jpg', 'https://pbs.twimg.com/media/FLtQTsOVEAMAnKk.jpg']",16,658,6534,['ghostblade'],[],https://twitter.com/wlopwangling/status/1493876228343812096,False,,1,https://pbs.twimg.com/media/FLtQKlZVUAIWy0T.jpg,,,,,,,[],,,,
1489257462892879876,1489241259466452994,2022-02-03 22:20:22 SE Asia Standard Time,2022-02-03,22:20:22,+0700,987978757,wlopwangling,WLOP,,@GT_symbol 👍,und,[],[],[],1,0,22,[],[],https://twitter.com/wlopwangling/status/1489257462892879876,False,,0,,,,,,,,"[{'screen_name': 'GT_symbol', 'name': 'GT a.k.a. DankPepe', 'id': '1438488766113411080'}]",,,,
1489092229939425282,1489092229939425282,2022-02-03 11:23:48 SE Asia Standard Time,2022-02-03,11:23:48,+0700,987978757,wlopwangling,WLOP,,Lylian #ghostblade  https://t.co/PM0vMZoFml,fi,[],[],['https://pbs.twimg.com/media/FKpRYQIVcAMvPlA.jpg'],130,3451,27832,['ghostblade'],[],https://twitter.com/wlopwangling/status/1489092229939425282,False,,1,https://pbs.twimg.com/media/FKpRYQIVcAMvPlA.jpg,,,,,,,[],,,,
1488570312413249536,1488554155283128321,2022-02-02 00:49:53 SE Asia Standard Time,2022-02-02,00:49:53,+0700,987978757,wlopwangling,WLOP,,@Gabencui so cool,en,[],[],[],1,0,2,[],[],https://twitter.com/wlopwangling/status/1488570312413249536,False,,0,,,,,,,,"[{'screen_name': 'Gabencui', 'name': '嘎嘣脆', 'id': '758434336282521600'}]",,,,
1486217142601060355,1486217142601060355,2022-01-26 12:59:14 SE Asia Standard Time,2022-01-26,12:59:14,+0700,987978757,wlopwangling,WLOP,,春節快樂，虎年大吉！#Ghostblade #Jade  https://t.co/tgNfyXSEEL,zh,[],[],['https://pbs.twimg.com/media/FKAaZJpUYAAQj2e.jpg'],92,1584,14402,"['ghostblade', 'jade']",[],https://twitter.com/wlopwangling/status/1486217142601060355,False,,1,https://pbs.twimg.com/media/FKAaZJpUYAAQj2e.jpg,,,,,,,[],,,,
1482575576464457729,1482575576464457729,2022-01-16 11:48:57 SE Asia Standard Time,2022-01-16,11:48:57,+0700,987978757,wlopwangling,WLOP,,Sunshine! #ghostblade #Aeolian  https://t.co/PdE0cGL3Pp,en,[],[],['https://pbs.twimg.com/media/FJMqe6YVQAEKV7f.jpg'],60,2563,27423,"['ghostblade', 'aeolian']",[],https://twitter.com/wlopwangling/status/1482575576464457729,False,,1,https://pbs.twimg.com/media/FJMqe6YVQAEKV7f.jpg,,,,,,,[],,,,
1479663151847456768,1479663151847456768,2022-01-08 10:56:00 SE Asia Standard Time,2022-01-08,10:56:00,+0700,987978757,wlopwangling,WLOP,,Live Wallpaper - 'GhostBlade'  https://t.co/R7SwnMsww0,en,[],[],[],57,957,7480,[],[],https://twitter.com/wlopwangling/status/1479663151847456768,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1479662681271697414/pu/img/ugoSxzOmhQXh-0Hv.jpg,,,,,,,[],,,,
1472136388036677635,1472136388036677635,2021-12-18 16:27:20 SE Asia Standard Time,2021-12-18,16:27:20,+0700,987978757,wlopwangling,WLOP,,Shadow5 #deaddreams #DoctorYusica  https://t.co/nByIExWFWt,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FG4UBw5agAIjDuM.jpg'],34,648,6559,"['deaddreams', 'doctoryusica']",[],https://twitter.com/wlopwangling/status/1472136388036677635,False,,1,https://pbs.twimg.com/tweet_video_thumb/FG4UBw5agAIjDuM.jpg,,,,,,,[],,,,
1468897510827884545,1468897510827884545,2021-12-09 17:57:12 SE Asia Standard Time,2021-12-09,17:57:12,+0700,987978757,wlopwangling,WLOP,,"2021 artwork collection package as bonus reward of this month on Patreon. All my Angel/Asura Tier supporters of December on  https://t.co/lHUU8Cpm3N will get this package as a bonus reward, you will receive it on Jan 1st 2022! Thanks to all my supporters during this year!  https://t.co/LQcMAxxrDm",en,[],['https://www.patreon.com/wlop'],['https://pbs.twimg.com/media/FGKSKtgUcAMZYWB.jpg'],19,84,1432,[],[],https://twitter.com/wlopwangling/status/1468897510827884545,False,,1,https://pbs.twimg.com/media/FGKSKtgUcAMZYWB.jpg,,,,,,,[],,,,
1466633185953927169,1466633185953927169,2021-12-03 11:59:34 SE Asia Standard Time,2021-12-03,11:59:34,+0700,987978757,wlopwangling,WLOP,,"Dressing Room 2 ""we are going to be late for the ceremony, Princess, everything is still a mess""  https://t.co/Lz377XL4jD",en,[],[],['https://pbs.twimg.com/media/FFqFuT2VQAM81F_.jpg'],73,2569,24753,[],[],https://twitter.com/wlopwangling/status/1466633185953927169,False,,1,https://pbs.twimg.com/media/FFqFuT2VQAM81F_.jpg,,,,,,,[],,,,
1466051711647117317,1466051711647117317,2021-12-01 21:29:00 SE Asia Standard Time,2021-12-01,21:29:00,+0700,987978757,wlopwangling,WLOP,," https://t.co/EHSNdFn8Hw ""Dressing Room"" of Princess Aeolian is now available on SuperRare, who will be the collector this time? Hope December is a great month for you! #ghostblade #NFTs  https://t.co/6jECMb4Tn4",en,[],['https://superrare.com/artwork-v2/dressing-room-30824'],['https://pbs.twimg.com/media/FFh1QUiVIAc_Ktb.jpg'],49,1300,12168,"['ghostblade', 'nfts']",[],https://twitter.com/wlopwangling/status/1466051711647117317,False,,1,https://pbs.twimg.com/media/FFh1QUiVIAc_Ktb.jpg,,,,,,,[],,,,
1463800742460858373,1463456429377871872,2021-11-25 16:24:27 SE Asia Standard Time,2021-11-25,16:24:27,+0700,987978757,wlopwangling,WLOP,,"@xrousarts there will be, thank you!",en,[],[],[],0,0,3,[],[],https://twitter.com/wlopwangling/status/1463800742460858373,False,,0,,,,,,,,"[{'screen_name': 'xrousarts', 'name': 'XROUS', 'id': '1455715731748888577'}]",,,,
1463800612529733637,1463456429377871872,2021-11-25 16:23:56 SE Asia Standard Time,2021-11-25,16:23:56,+0700,987978757,wlopwangling,WLOP,,@sko3d 😊thank you!,en,[],[],[],0,0,1,[],[],https://twitter.com/wlopwangling/status/1463800612529733637,False,,0,,,,,,,,"[{'screen_name': 'sko3d', 'name': 'Dustin', 'id': '797044739132551168'}]",,,,
1463496915262210055,1463456429377871872,2021-11-24 20:17:09 SE Asia Standard Time,2021-11-24,20:17:09,+0700,987978757,wlopwangling,WLOP,,@kukulabanze Thank you Ryan！More 3D artworks are coming in the future!,en,[],[],[],0,0,4,[],[],https://twitter.com/wlopwangling/status/1463496915262210055,False,,0,,,,,,,,"[{'screen_name': 'kukulabanze', 'name': 'Ryan Zurrer', 'id': '173715519'}]",,,,
1463456429377871872,1463456429377871872,2021-11-24 17:36:17 SE Asia Standard Time,2021-11-24,17:36:17,+0700,987978757,wlopwangling,WLOP,,"Princess Aeolian from city WaterLight, North Desert~  https://t.co/WQML5TygaP",en,[],[],[],59,1025,7001,[],[],https://twitter.com/wlopwangling/status/1463456429377871872,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1463456017153675265/pu/img/8kNK26WQqHaDqeQW.jpg,,,,,,,[],,,,
1462274310937067523,1462274310937067523,2021-11-21 11:18:58 SE Asia Standard Time,2021-11-21,11:18:58,+0700,987978757,wlopwangling,WLOP,,How about the live version?  Get this wallpaper set on  https://t.co/BWajDjAI7D  #Aeolian #LiveWallpaper  https://t.co/Jf7zmh3TUu,en,[],['http://patreon.com/wlop'],[],48,248,2599,"['aeolian', 'livewallpaper']",[],https://twitter.com/wlopwangling/status/1462274310937067523,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1462273429650870276/pu/img/l3KiLJKxtFPOXyrI.jpg,,,,,,,[],,,,
1460602975982800898,1460309212408516610,2021-11-16 20:37:40 SE Asia Standard Time,2021-11-16,20:37:40,+0700,987978757,wlopwangling,WLOP,,@clementmor1 so cool,en,[],[],[],3,2,57,[],[],https://twitter.com/wlopwangling/status/1460602975982800898,False,,0,,,,,,,,"[{'screen_name': 'clementmor1', 'name': 'Clementmor1', 'id': '1369568765587947520'}]",,,,
1458358270687473667,1458287620312633345,2021-11-10 15:58:01 SE Asia Standard Time,2021-11-10,15:58:01,+0700,987978757,wlopwangling,WLOP,,@aaron_yyoghurt Thank you!,en,[],[],[],1,0,25,[],[],https://twitter.com/wlopwangling/status/1458358270687473667,False,,0,,,,,,,,"[{'screen_name': 'aaron_yyoghurt', 'name': 'Stillwater', 'id': '1405131964621811712'}]",,,,
1458287620312633345,1458287620312633345,2021-11-10 11:17:17 SE Asia Standard Time,2021-11-10,11:17:17,+0700,987978757,wlopwangling,WLOP,,Throne! #PrincessAeolian #Ghostblade #Aeolian  https://t.co/5tVU8VGb4u,en,[],[],"['https://pbs.twimg.com/media/FDzgnYBaIAAWDet.jpg', 'https://pbs.twimg.com/media/FDzgnYCakAAbXDp.jpg', 'https://pbs.twimg.com/media/FDzgnYBaAAEmpzY.jpg', 'https://pbs.twimg.com/media/FDzgnYCaMAAcRVc.jpg']",140,4329,27468,"['princessaeolian', 'ghostblade', 'aeolian']",[],https://twitter.com/wlopwangling/status/1458287620312633345,False,,1,https://pbs.twimg.com/media/FDzgnYBaIAAWDet.jpg,,,,,,,[],,,,
1456547789035343876,1456459871155486723,2021-11-05 16:03:48 SE Asia Standard Time,2021-11-05,16:03:48,+0700,987978757,wlopwangling,WLOP,,@seerlight you deserve it,en,[],[],[],3,0,46,[],[],https://twitter.com/wlopwangling/status/1456547789035343876,False,,0,,,,,,,,"[{'screen_name': 'seerlight', 'name': 'SeerLight 💊🌙', 'id': '720848934663376896'}]",,,,
1455850559966105601,1455840918993473538,2021-11-03 17:53:16 SE Asia Standard Time,2021-11-03,17:53:16,+0700,987978757,wlopwangling,WLOP,,"@SimplyPosture yes, will be, not minted yet",en,[],[],[],1,0,2,[],[],https://twitter.com/wlopwangling/status/1455850559966105601,False,,0,,,,,,,,"[{'screen_name': 'SimplyPosture', 'name': 'Simply', 'id': '1136961105648128000'}]",,,,
1455840918993473538,1455840918993473538,2021-11-03 17:14:57 SE Asia Standard Time,2021-11-03,17:14:57,+0700,987978757,wlopwangling,WLOP,,The future queen #PrincessAeolian  https://t.co/jNkZdHMekC,en,[],[],[],82,1484,10459,['princessaeolian'],[],https://twitter.com/wlopwangling/status/1455840918993473538,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1455840545168044032/pu/img/_nYebWEdBFcujYNX.jpg,,,,,,,[],,,,
1455736263382687744,1455736263382687744,2021-11-03 10:19:06 SE Asia Standard Time,2021-11-03,10:19:06,+0700,987978757,wlopwangling,WLOP,,"One of my favourite, congratulations on being the owner GT!",en,[],[],[],79,428,8450,[],[],https://twitter.com/wlopwangling/status/1455736263382687744,False,https://twitter.com/GT_symbol/status/1455371615764566024,0,,,,,,,,[],,,,
1455365235351572482,1455349044394397697,2021-11-02 09:44:46 SE Asia Standard Time,2021-11-02,09:44:46,+0700,987978757,wlopwangling,WLOP,,@GT_symbol that's him!,en,[],[],[],0,0,16,[],[],https://twitter.com/wlopwangling/status/1455365235351572482,False,,0,,,,,,,,"[{'screen_name': 'GT_symbol', 'name': 'GT a.k.a. DankPepe', 'id': '1438488766113411080'}]",,,,
1455349044394397697,1455349044394397697,2021-11-02 08:40:25 SE Asia Standard Time,2021-11-02,08:40:25,+0700,987978757,wlopwangling,WLOP,,才高八斗,ja,[],[],[],39,16,635,[],[],https://twitter.com/wlopwangling/status/1455349044394397697,False,https://twitter.com/elonmusk/status/1455327010302087173,0,,,,,,,,[],,,,
1453042847674822660,1453042847674822660,2021-10-26 23:56:25 SE Asia Standard Time,2021-10-26,23:56:25,+0700,987978757,wlopwangling,WLOP,,Finally on board! Thanks to @kukulabanze @maaham_n and @SuperRare Team! More artwork will release on my SuperRare gallery!  https://t.co/lYREMPgNb7,en,"[{'screen_name': 'kukulabanze', 'name': 'ryan zurrer', 'id': '173715519'}, {'screen_name': 'maaham_n', 'name': 'maaham.eth', 'id': '1273987017332924416'}, {'screen_name': 'superrare', 'name': 'superrare 💎', 'id': '980935731794403328'}]",['https://superrare.com/wlop/creations'],[],16,11,325,[],[],https://twitter.com/wlopwangling/status/1453042847674822660,False,https://twitter.com/kukulabanze/status/1452225795221512195,0,,,,,,,,[],,,,
1453042151927865345,1452225795221512195,2021-10-26 23:53:39 SE Asia Standard Time,2021-10-26,23:53:39,+0700,987978757,wlopwangling,WLOP,,@kukulabanze @maaham_n @SuperRare Finally on board! Thanks to @kukulabanze @maaham_n and @SuperRare Team! More artwork will release on my SuperRare gallery!  https://t.co/lYREMPgNb7,en,"[{'screen_name': 'kukulabanze', 'name': 'ryan zurrer', 'id': '173715519'}, {'screen_name': 'maaham_n', 'name': 'maaham.eth', 'id': '1273987017332924416'}, {'screen_name': 'superrare', 'name': 'superrare 💎', 'id': '980935731794403328'}]",['https://superrare.com/wlop/creations'],[],0,3,24,[],[],https://twitter.com/wlopwangling/status/1453042151927865345,False,,0,,,,,,,,"[{'screen_name': 'kukulabanze', 'name': 'Ryan Zurrer', 'id': '173715519'}, {'screen_name': 'maaham_n', 'name': 'maaham.eth', 'id': '1273987017332924416'}, {'screen_name': 'SuperRare', 'name': 'SuperRare 💎', 'id': '980935731794403328'}]",,,,
1452832197593817093,1452832197593817093,2021-10-26 09:59:22 SE Asia Standard Time,2021-10-26,09:59:22,+0700,987978757,wlopwangling,WLOP,,Shadow 4 #ghostblade #Jade  https://t.co/G3jNhI2a3K,en,[],[],['https://pbs.twimg.com/media/FCl_GB6UYAE_9Yf.jpg'],42,2141,20731,"['ghostblade', 'jade']",[],https://twitter.com/wlopwangling/status/1452832197593817093,False,,1,https://pbs.twimg.com/media/FCl_GB6UYAE_9Yf.jpg,,,,,,,[],,,,
1452489478904303623,1452489478904303623,2021-10-25 11:17:32 SE Asia Standard Time,2021-10-25,11:17:32,+0700,987978757,wlopwangling,WLOP,,Shadow 3 #Ghostblade #Lenia  https://t.co/4JwXi0G6zS,en,[],[],['https://pbs.twimg.com/media/FChHIfTVcAAcrz-.jpg'],122,2058,21988,"['ghostblade', 'lenia']",[],https://twitter.com/wlopwangling/status/1452489478904303623,False,,1,https://pbs.twimg.com/media/FChHIfTVcAAcrz-.jpg,,,,,,,[],,,,
1448571859339939841,1448571859339939841,2021-10-14 15:50:19 SE Asia Standard Time,2021-10-14,15:50:19,+0700,987978757,wlopwangling,WLOP,,3D rendring + 2D painting process - BlackSwan  https://t.co/srhRfn76ZA via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/IsKgonVxkGg'],[],24,98,803,[],[],https://twitter.com/wlopwangling/status/1448571859339939841,False,,0,,,,,,,,[],,,,
1444712745862000640,1444703543663861762,2021-10-04 00:15:34 SE Asia Standard Time,2021-10-04,00:15:34,+0700,987978757,wlopwangling,WLOP,,@ned33825405 @dingalingts Congratulations Disco!,en,[],[],[],1,0,41,[],[],https://twitter.com/wlopwangling/status/1444712745862000640,False,,0,,,,,,,,"[{'screen_name': 'ned33825405', 'name': 'Disco.eth', 'id': '1339237878606352384'}, {'screen_name': 'dingalingts', 'name': 'dingaling', 'id': '936048782206058496'}]",,,,
