id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1444585728491491329,1444585728491491329,2021-10-03 15:50:51 SE Asia Standard Time,2021-10-03,15:50:51,+0700,987978757,wlopwangling,WLOP,,Shadow (October rewards)  https://t.co/lHUU8CGp5N  https://t.co/t9oM6M0zFV,en,[],['https://www.patreon.com/wlop'],"['https://pbs.twimg.com/media/FAwy7cEVIAcAu09.jpg', 'https://pbs.twimg.com/media/FAwy7cnVEAAqtvd.jpg']",114,2687,23972,[],[],https://twitter.com/wlopwangling/status/1444585728491491329,False,,1,https://pbs.twimg.com/media/FAwy7cEVIAcAu09.jpg,,,,,,,[],,,,
1442027960429518855,1442027960429518855,2021-09-26 14:27:12 SE Asia Standard Time,2021-09-26,14:27:12,+0700,987978757,wlopwangling,WLOP,,Photoshop painting process - Showroom1  https://t.co/qLuUDedHe9,en,[],['https://youtu.be/k1uQ0cGU9fM'],[],24,68,804,[],[],https://twitter.com/wlopwangling/status/1442027960429518855,False,,0,,,,,,,,[],,,,
1442026567736053766,1442026567736053766,2021-09-26 14:21:39 SE Asia Standard Time,2021-09-26,14:21:39,+0700,987978757,wlopwangling,WLOP,,Photoshop painting process - Showroom2  https://t.co/ySyEiGGcU2,en,[],['https://youtu.be/7yfU9QE99tY'],[],37,71,951,[],[],https://twitter.com/wlopwangling/status/1442026567736053766,False,,0,,,,,,,,[],,,,
1441292256212783108,1441292256212783108,2021-09-24 13:43:46 SE Asia Standard Time,2021-09-24,13:43:46,+0700,987978757,wlopwangling,WLOP,,Lylian  https://t.co/lcgKlqHwA1,fi,[],[],['https://pbs.twimg.com/media/FAB_pXYUUAI_SP_.jpg'],93,4161,34759,[],[],https://twitter.com/wlopwangling/status/1441292256212783108,False,,1,https://pbs.twimg.com/media/FAB_pXYUUAI_SP_.jpg,,,,,,,[],,,,
1437628761629810689,1437628761629810689,2021-09-14 11:06:21 SE Asia Standard Time,2021-09-14,11:06:21,+0700,987978757,wlopwangling,WLOP,,Lylian  https://t.co/z1WOLHqM8o,fi,[],[],['https://pbs.twimg.com/media/E_N7uvoVIAQbuaW.jpg'],228,4223,45028,[],[],https://twitter.com/wlopwangling/status/1437628761629810689,False,,1,https://pbs.twimg.com/media/E_N7uvoVIAQbuaW.jpg,,,,,,,[],,,,
1433280978244407296,1433280978244407296,2021-09-02 11:09:48 SE Asia Standard Time,2021-09-02,11:09:48,+0700,987978757,wlopwangling,WLOP,,Jade  https://t.co/cNwIroRxuv,es,[],[],['https://pbs.twimg.com/media/E-QJUOzVcAAmcv9.jpg'],60,1725,17730,[],[],https://twitter.com/wlopwangling/status/1433280978244407296,False,,1,https://pbs.twimg.com/media/E-QJUOzVcAAmcv9.jpg,,,,,,,[],,,,
1433064917519663105,1432705006709444618,2021-09-01 20:51:16 SE Asia Standard Time,2021-09-01,20:51:16,+0700,987978757,wlopwangling,WLOP,,@Loopifyyy that's true,en,[],[],[],2,0,45,[],[],https://twitter.com/wlopwangling/status/1433064917519663105,False,,0,,,,,,,,"[{'screen_name': 'Loopifyyy', 'name': 'Loopify 🧙\u200d♂️', 'id': '868760548674072576'}]",,,,
1430745460277321729,1430745460277321729,2021-08-26 11:14:34 SE Asia Standard Time,2021-08-26,11:14:34,+0700,987978757,wlopwangling,WLOP,,"“Black Swan” project, scene build in Blender, dress done in Marvelous Designer, Paint over in Photoshop. I will share the 3d project file(Blender) on my Patreon:  https://t.co/lHUU8CGp5N (Angel tier or above of August will get the 3d file and the process video)  https://t.co/jdRuX2dynk",en,[],['https://www.patreon.com/wlop'],[],47,732,5986,[],[],https://twitter.com/wlopwangling/status/1430745460277321729,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1430744380520898562/pu/img/axcx52c8RMwdtxCM.jpg,,,,,,,[],,,,
1429676235508969473,1429676235508969473,2021-08-23 12:25:51 SE Asia Standard Time,2021-08-23,12:25:51,+0700,987978757,wlopwangling,WLOP,,Black Swan  https://t.co/l1Ax126AHt,en,[],[],"['https://pbs.twimg.com/media/E9c66GdVcAAGh0_.jpg', 'https://pbs.twimg.com/media/E9c66GcVoAQhlnc.jpg', 'https://pbs.twimg.com/media/E9c66GaUcAI9uiQ.jpg', 'https://pbs.twimg.com/media/E9c66GbVcAYKp34.jpg']",130,7476,42098,[],[],https://twitter.com/wlopwangling/status/1429676235508969473,False,,1,https://pbs.twimg.com/media/E9c66GdVcAAGh0_.jpg,,,,,,,[],,,,
1427993650751971328,1427993650751971328,2021-08-18 20:59:51 SE Asia Standard Time,2021-08-18,20:59:51,+0700,987978757,wlopwangling,WLOP,,Photoshop painting process - Skydream  https://t.co/B4G8KuA6HG via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/4Ou8xd_S8m0'],[],13,47,685,[],[],https://twitter.com/wlopwangling/status/1427993650751971328,False,,0,,,,,,,,[],,,,
1422773440612683779,1422773440612683779,2021-08-04 11:16:36 SE Asia Standard Time,2021-08-04,11:16:36,+0700,987978757,wlopwangling,WLOP,,Black Swan  https://t.co/lHUU8CGp5N  https://t.co/7706ybklce,en,[],['https://www.patreon.com/wlop'],"['https://pbs.twimg.com/media/E760wo-UUAE1hOL.jpg', 'https://pbs.twimg.com/media/E760wo8VEAAqmyG.jpg', 'https://pbs.twimg.com/media/E760wo9VcAM4v7Y.jpg', 'https://pbs.twimg.com/media/E760wo_VkAQDtUy.jpg']",97,4306,27161,[],[],https://twitter.com/wlopwangling/status/1422773440612683779,False,,1,https://pbs.twimg.com/media/E760wo-UUAE1hOL.jpg,,,,,,,[],,,,
1421495712525651970,1421495712525651970,2021-07-31 22:39:22 SE Asia Standard Time,2021-07-31,22:39:22,+0700,987978757,wlopwangling,WLOP,,"My artwork ""Salvation"" is now available on Foundation as NFT art. The bid will end in 24 hours. The collector who win the bid will get he original PNG file in 9528x5430 pixel and the live version in MP4 format:  https://t.co/1SatrHLl9D  https://t.co/P7le5jttBa",en,[],['https://foundation.app/@wlop/salvation-66738'],['https://pbs.twimg.com/media/E7opelGVgAMZ9ws.jpg'],65,864,8646,[],[],https://twitter.com/wlopwangling/status/1421495712525651970,False,,1,https://pbs.twimg.com/media/E7opelGVgAMZ9ws.jpg,,,,,,,[],,,,
1419347287151505412,1419347287151505412,2021-07-26 00:22:18 SE Asia Standard Time,2021-07-26,00:22:18,+0700,987978757,wlopwangling,WLOP,,Photoshop painting process - Dressingroom  https://t.co/jWpXW1NAp3 via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/GV-Xq7LxXSc'],[],5,77,816,[],[],https://twitter.com/wlopwangling/status/1419347287151505412,False,,0,,,,,,,,[],,,,
1418056308268290054,1418056308268290054,2021-07-22 10:52:24 SE Asia Standard Time,2021-07-22,10:52:24,+0700,987978757,wlopwangling,WLOP,,Doctor Yusica  https://t.co/BW5iLvtjdc  https://t.co/HaecthiybI,en,[],['https://www.patreon.com/posts/skydream-53973656'],['https://pbs.twimg.com/media/E63ykJ9UcAA49I4.jpg'],37,2181,18833,[],[],https://twitter.com/wlopwangling/status/1418056308268290054,False,,1,https://pbs.twimg.com/media/E63ykJ9UcAA49I4.jpg,,,,,,,[],,,,
1415623040407281670,1415623040407281670,2021-07-15 17:43:28 SE Asia Standard Time,2021-07-15,17:43:28,+0700,987978757,wlopwangling,WLOP,, https://t.co/PTGDuu4DDU  https://t.co/6FOVaZj5zO,und,[],['https://www.patreon.com/posts/dance-53714144'],['https://pbs.twimg.com/media/E6VNe75UcAEXV1w.jpg'],31,1464,12794,[],[],https://twitter.com/wlopwangling/status/1415623040407281670,False,,1,https://pbs.twimg.com/media/E6VNe75UcAEXV1w.jpg,,,,,,,[],,,,
1410806754623905797,1410806754623905797,2021-07-02 10:45:16 SE Asia Standard Time,2021-07-02,10:45:16,+0700,987978757,wlopwangling,WLOP,,Dressing Room ~  https://t.co/w02mXCqqL0,en,[],[],['https://pbs.twimg.com/media/E5QxM1xVIAMlcSd.jpg'],121,8029,65927,[],[],https://twitter.com/wlopwangling/status/1410806754623905797,False,,1,https://pbs.twimg.com/media/E5QxM1xVIAMlcSd.jpg,,,,,,,[],,,,
1407910333432287241,1407910333432287241,2021-06-24 10:55:55 SE Asia Standard Time,2021-06-24,10:55:55,+0700,987978757,wlopwangling,WLOP,, https://t.co/k7OCVJDCNc  https://t.co/C2Uo2D9pvv,und,[],['https://www.patreon.com/posts/52864173'],['https://pbs.twimg.com/media/E4nm9WjVgAAglhR.jpg'],58,2584,18876,[],[],https://twitter.com/wlopwangling/status/1407910333432287241,False,,1,https://pbs.twimg.com/media/E4nm9WjVgAAglhR.jpg,,,,,,,[],,,,
1404647495616004096,1404647495616004096,2021-06-15 10:50:34 SE Asia Standard Time,2021-06-15,10:50:34,+0700,987978757,wlopwangling,WLOP,,Kainé #NieRReplicant  https://t.co/EIvBNM9i3z,fr,[],[],['https://pbs.twimg.com/media/E35PZITUYAwXLoa.jpg'],110,4055,30518,['nierreplicant'],[],https://twitter.com/wlopwangling/status/1404647495616004096,False,,1,https://pbs.twimg.com/media/E35PZITUYAwXLoa.jpg,,,,,,,[],,,,
1401139975924551680,1401139975924551680,2021-06-05 18:32:56 SE Asia Standard Time,2021-06-05,18:32:56,+0700,987978757,wlopwangling,WLOP,,Check out the episode GhostBlade :: Chapter 10: Lone Wolf (Part IV)   https://t.co/jcK0ky7djm via @tapas_app,en,"[{'screen_name': 'tapas_app', 'name': 'tapas media', 'id': '567312641'}]",['https://tapas.io/episode/2184734'],[],16,162,1847,[],[],https://twitter.com/wlopwangling/status/1401139975924551680,False,,0,,,,,,,,[],,,,
1401139747515289604,1401139747515289604,2021-06-05 18:32:02 SE Asia Standard Time,2021-06-05,18:32:02,+0700,987978757,wlopwangling,WLOP,,Check out the episode GhostBlade :: Chapter 10: Lone Wolf (Part III)   https://t.co/wpUgIxrBwk via @tapas_app,en,"[{'screen_name': 'tapas_app', 'name': 'tapas media', 'id': '567312641'}]",['https://tapas.io/episode/2184727'],[],5,76,997,[],[],https://twitter.com/wlopwangling/status/1401139747515289604,False,,0,,,,,,,,[],,,,
1400758298962321413,1400758298962321413,2021-06-04 17:16:17 SE Asia Standard Time,2021-06-04,17:16:17,+0700,987978757,wlopwangling,WLOP,,Showroom2  https://t.co/e8DDfjTyFM  https://t.co/8fcINVnEUR,en,[],['https://www.patreon.com/posts/showroom2-52094985'],['https://pbs.twimg.com/media/E3B-JtFVgAEGfZL.jpg'],41,1485,14624,[],[],https://twitter.com/wlopwangling/status/1400758298962321413,False,,1,https://pbs.twimg.com/media/E3B-JtFVgAEGfZL.jpg,,,,,,,[],,,,
1400753051250556931,1400753051250556931,2021-06-04 16:55:26 SE Asia Standard Time,2021-06-04,16:55:26,+0700,987978757,wlopwangling,WLOP,,I’m on @withFND 🌐  0x730ef362CB3c70B9828D6F47E19D7624A591914d   https://t.co/YbFAXPMjnb,en,[],['https://foundation.app/@wlop'],[],74,216,3208,[],[],https://twitter.com/wlopwangling/status/1400753051250556931,False,,0,,,,,,,,[],,,,
1399940126185168896,1399940126185168896,2021-06-02 11:05:10 SE Asia Standard Time,2021-06-02,11:05:10,+0700,987978757,wlopwangling,WLOP,,Showroom  https://t.co/BEhFtSaUu4  https://t.co/qItO7GTQmY,en,[],['https://www.patreon.com/posts/51998853'],['https://pbs.twimg.com/media/E22WFOAVkAQfSVg.jpg'],77,4181,33610,[],[],https://twitter.com/wlopwangling/status/1399940126185168896,False,,1,https://pbs.twimg.com/media/E22WFOAVkAQfSVg.jpg,,,,,,,[],,,,
1394646105220997123,1394646105220997123,2021-05-18 20:28:37 SE Asia Standard Time,2021-05-18,20:28:37,+0700,987978757,wlopwangling,WLOP,,Check out the episode GhostBlade :: Chapter 10: Lone Wolf (Part II)   https://t.co/N6FYZelZlE via @tapas_app,en,"[{'screen_name': 'tapas_app', 'name': 'tapas media', 'id': '567312641'}]",['https://tapas.io/episode/2164445'],[],27,213,2424,[],[],https://twitter.com/wlopwangling/status/1394646105220997123,False,,0,,,,,,,,[],,,,
1394234773476823043,1394234773476823043,2021-05-17 17:14:08 SE Asia Standard Time,2021-05-17,17:14:08,+0700,987978757,wlopwangling,WLOP,,Resident singer  #CloudInsect #月牙儿  https://t.co/OVeVRSLgu9  https://t.co/QcHdkaGwdv,en,[],['https://www.patreon.com/posts/51352721'],"['https://pbs.twimg.com/media/E1lQ7-aVcAAAK3S.jpg', 'https://pbs.twimg.com/media/E1lQ7-fVkAUqdMw.jpg']",82,3484,27494,"['cloudinsect', '月牙儿']",[],https://twitter.com/wlopwangling/status/1394234773476823043,False,,1,https://pbs.twimg.com/media/E1lQ7-aVcAAAK3S.jpg,,,,,,,[],,,,
1389076497290301445,1389076497290301445,2021-05-03 11:36:59 SE Asia Standard Time,2021-05-03,11:36:59,+0700,987978757,wlopwangling,WLOP,,Yulia  https://t.co/Ls21Xsw2EH,in,[],[],['https://pbs.twimg.com/media/E0b9n1cUYAEs3PC.jpg'],96,4210,37104,[],[],https://twitter.com/wlopwangling/status/1389076497290301445,False,,1,https://pbs.twimg.com/media/E0b9n1cUYAEs3PC.jpg,,,,,,,[],,,,
1385942108108845058,1385942108108845058,2021-04-24 20:02:02 SE Asia Standard Time,2021-04-24,20:02:02,+0700,987978757,wlopwangling,WLOP,,Photoshop painting process - Morning  https://t.co/IXOuvrhs46,en,[],['https://youtu.be/1yp-RaYu2cs'],[],9,104,1067,[],[],https://twitter.com/wlopwangling/status/1385942108108845058,False,,0,,,,,,,,[],,,,
1383646585314181122,1383646585314181122,2021-04-18 12:00:27 SE Asia Standard Time,2021-04-18,12:00:27,+0700,987978757,wlopwangling,WLOP,,"""I miss you.""  https://t.co/h3ICat657Y",en,[],[],"['https://pbs.twimg.com/media/EzOzJfkVUAQ1jKz.jpg', 'https://pbs.twimg.com/media/EzOzJfmVkAcZtOm.jpg', 'https://pbs.twimg.com/media/EzOzJfiVoAoYEHo.jpg']",81,5532,37146,[],[],https://twitter.com/wlopwangling/status/1383646585314181122,False,,1,https://pbs.twimg.com/media/EzOzJfkVUAQ1jKz.jpg,,,,,,,[],,,,
1382950686195814401,1382950686195814401,2021-04-16 13:55:12 SE Asia Standard Time,2021-04-16,13:55:12,+0700,987978757,wlopwangling,WLOP,,Photoshop painting process - Sin3  https://t.co/zSKQC1SED9,en,[],['https://youtu.be/GYcScF3Tjz4'],[],7,73,807,[],[],https://twitter.com/wlopwangling/status/1382950686195814401,False,,0,,,,,,,,[],,,,
1381095741469257728,1381095741469257728,2021-04-11 11:04:18 SE Asia Standard Time,2021-04-11,11:04:18,+0700,987978757,wlopwangling,WLOP,,Join my Patreon in this month to get this lesson:  https://t.co/lHUU8CGp5N,en,[],['https://www.patreon.com/wlop'],[],2,28,677,[],[],https://twitter.com/wlopwangling/status/1381095741469257728,False,https://twitter.com/wlopwangling/status/1381094555718586376,0,,,,,,,,[],,,,
1381094555718586376,1381094555718586376,2021-04-11 10:59:36 SE Asia Standard Time,2021-04-11,10:59:36,+0700,987978757,wlopwangling,WLOP,,"This is the 15th lesson of my tutorial series. In this topic, let's think deeper in color theory. It will help you in color choosing. You can also buy the previous lessons here:  https://t.co/8PF1kKHc1t  https://t.co/3z3HZl3MpP",en,[],['https://gumroad.com/wlop?sort=newest&tags=tutorial'],['https://pbs.twimg.com/media/Eyqh_oNVIAg2cDt.jpg'],9,166,1987,[],[],https://twitter.com/wlopwangling/status/1381094555718586376,False,,1,https://pbs.twimg.com/media/Eyqh_oNVIAg2cDt.jpg,,,,,,,[],,,,
1380031221632143365,1380031221632143365,2021-04-08 12:34:17 SE Asia Standard Time,2021-04-08,12:34:17,+0700,987978757,wlopwangling,WLOP,,Bride #ghostblade   https://t.co/fhNzbVuMtB  https://t.co/y7SQfV1VI6,en,[],['https://www.patreon.com/posts/49772041'],['https://pbs.twimg.com/media/Eyba-P8UYAIAYxp.jpg'],52,2760,21496,['ghostblade'],[],https://twitter.com/wlopwangling/status/1380031221632143365,False,,1,https://pbs.twimg.com/media/Eyba-P8UYAIAYxp.jpg,,,,,,,[],,,,
1378220708371656704,1378220708371656704,2021-04-03 12:39:57 SE Asia Standard Time,2021-04-03,12:39:57,+0700,987978757,wlopwangling,WLOP,,Sarlia  https://t.co/AGm4MF5AKT,it,[],[],['https://pbs.twimg.com/media/EyBsZX-U8AAVcGd.jpg'],87,4457,40876,[],[],https://twitter.com/wlopwangling/status/1378220708371656704,False,,1,https://pbs.twimg.com/media/EyBsZX-U8AAVcGd.jpg,,,,,,,[],,,,
1376388896162861058,1376129545112260610,2021-03-29 11:20:59 SE Asia Standard Time,2021-03-29,11:20:59,+0700,987978757,wlopwangling,WLOP,,@elonmusk  https://t.co/1wz2CBsrXa,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/ExnqZrBUcAAkp4v.jpg'],41,40,1657,[],[],https://twitter.com/wlopwangling/status/1376388896162861058,False,,1,https://pbs.twimg.com/tweet_video_thumb/ExnqZrBUcAAkp4v.jpg,,,,,,,[],,,,
1373501717333995528,1373501717333995528,2021-03-21 12:08:22 SE Asia Standard Time,2021-03-21,12:08:22,+0700,987978757,wlopwangling,WLOP,,Painter  https://t.co/JmQEvV1Rb5,en,[],[],['https://pbs.twimg.com/media/Ew-og8zVcAINLQk.jpg'],69,4331,36502,[],[],https://twitter.com/wlopwangling/status/1373501717333995528,False,,1,https://pbs.twimg.com/media/Ew-og8zVcAINLQk.jpg,,,,,,,[],,,,
1369504497492324352,1369504497492324352,2021-03-10 11:24:51 SE Asia Standard Time,2021-03-10,11:24:51,+0700,987978757,wlopwangling,WLOP,,Sin  https://t.co/lHUU8CGp5N  https://t.co/EeN7dyz6k1,und,[],['https://www.patreon.com/wlop'],['https://pbs.twimg.com/media/EwF1CTOUUAAObIn.jpg'],77,5800,38689,[],[],https://twitter.com/wlopwangling/status/1369504497492324352,False,,1,https://pbs.twimg.com/media/EwF1CTOUUAAObIn.jpg,,,,,,,[],,,,
1366594800745476096,1366594800745476096,2021-03-02 10:42:45 SE Asia Standard Time,2021-03-02,10:42:45,+0700,987978757,wlopwangling,WLOP,,Morning  https://t.co/lHUU8CGp5N  https://t.co/eweB2k4ccY,en,[],['https://www.patreon.com/wlop'],['https://pbs.twimg.com/media/Evceo7IVcAIKhdh.jpg'],493,9754,111540,[],[],https://twitter.com/wlopwangling/status/1366594800745476096,False,,1,https://pbs.twimg.com/media/Evceo7IVcAIKhdh.jpg,,,,,,,[],,,,
1361561794741903361,1361561794741903361,2021-02-16 13:23:23 SE Asia Standard Time,2021-02-16,13:23:23,+0700,987978757,wlopwangling,WLOP,,"#DeadDreams series, another patient of doctor Yusica.  https://t.co/lHUU8CGp5N  https://t.co/LbrwLqMilH",en,[],['https://www.patreon.com/wlop'],"['https://pbs.twimg.com/media/EuU9HniVkAMkxVI.jpg', 'https://pbs.twimg.com/media/EuU9HnkVIAgmatl.jpg', 'https://pbs.twimg.com/media/EuU9HnkUYAIdsPI.jpg', 'https://pbs.twimg.com/media/EuU9HnkVEAAVH12.jpg']",89,4048,24121,['deaddreams'],[],https://twitter.com/wlopwangling/status/1361561794741903361,False,,1,https://pbs.twimg.com/media/EuU9HniVkAMkxVI.jpg,,,,,,,[],,,,
1356500428419043329,1356500428419043329,2021-02-02 14:11:19 SE Asia Standard Time,2021-02-02,14:11:19,+0700,987978757,wlopwangling,WLOP,, https://t.co/MzxbisJ3OS,und,[],[],['https://pbs.twimg.com/media/EtNB7vbVoAA5JgQ.jpg'],73,3829,29612,[],[],https://twitter.com/wlopwangling/status/1356500428419043329,False,,1,https://pbs.twimg.com/media/EtNB7vbVoAA5JgQ.jpg,,,,,,,[],,,,
1351827250467901443,1351827250467901443,2021-01-20 16:41:46 SE Asia Standard Time,2021-01-20,16:41:46,+0700,987978757,wlopwangling,WLOP,,Salvation  https://t.co/4A61HCrVX9,en,[],[],['https://pbs.twimg.com/media/EsKns_2U0AA6DUx.jpg'],92,3563,24776,[],[],https://twitter.com/wlopwangling/status/1351827250467901443,False,,1,https://pbs.twimg.com/media/EsKns_2U0AA6DUx.jpg,,,,,,,[],,,,
1348522487911309316,1348522487911309316,2021-01-11 13:49:50 SE Asia Standard Time,2021-01-11,13:49:50,+0700,987978757,wlopwangling,WLOP,,"Winter  (4k/8k image without watermark, PSD file normal speed process video on  https://t.co/lHUU8CGp5N)  https://t.co/yCOdttc4ja",en,[],['https://www.patreon.com/wlop'],"['https://pbs.twimg.com/media/Erbpq8RVoAAkSH-.jpg', 'https://pbs.twimg.com/media/ErbptWLVEAEixnD.jpg']",44,1822,14832,[],[],https://twitter.com/wlopwangling/status/1348522487911309316,False,,1,https://pbs.twimg.com/media/Erbpq8RVoAAkSH-.jpg,,,,,,,[],,,,
1345706675685228544,1345706675685228544,2021-01-03 19:20:48 SE Asia Standard Time,2021-01-03,19:20:48,+0700,987978757,wlopwangling,WLOP,,Smile~  https://t.co/y8FVCOQfTP,en,[],[],['https://pbs.twimg.com/media/EqzpFchVEAALMdX.jpg'],84,2399,30470,[],[],https://twitter.com/wlopwangling/status/1345706675685228544,False,,1,https://pbs.twimg.com/media/EqzpFchVEAALMdX.jpg,,,,,,,[],,,,
